,presupuesto,acciones,estado,valor,pred,dif
2017-12-11,491.11000000006857,117.0,0,1051.97,1051.9631,1.0
2017-12-12,491.11000000006857,117.0,0,1048.77,1056.5972,1.0
2017-12-13,123503.74000000008,0,-1,1051.39,1058.6882,-1.0
2017-12-14,837.2200000000748,116.0,1,1057.47,1056.7314,1.0
2017-12-15,837.2200000000748,116.0,0,1072.0,1059.4838,1.0
2017-12-18,837.2200000000748,116.0,0,1085.09,1062.4054,1.0
2017-12-19,837.2200000000748,116.0,0,1079.78,1077.1626,1.0
2017-12-20,125370.18000000007,0,-1,1073.56,1094.1146,-1.0
2017-12-21,125370.18000000007,0,0,1070.85,1090.7472,-1.0
2017-12-22,313.5600000000775,117.0,1,1068.86,1085.2883,1.0
2017-12-26,125018.01000000005,0,-1,1065.85,1092.206,-1.0
2017-12-27,125018.01000000005,0,0,1060.2,1089.0485,-1.0
2017-12-28,125018.01000000005,0,0,1055.95,1081.7277,-1.0
2017-12-29,125018.01000000005,0,0,1053.4,1080.0516,-1.0
2018-01-02,525.6500000000487,116.0,1,1073.21,1069.3607,1.0
2018-01-03,525.6500000000487,116.0,0,1091.52,1070.3369,1.0
2018-01-04,525.6500000000487,116.0,0,1095.76,1097.2444,1.0
2018-01-05,525.6500000000487,116.0,0,1110.29,1118.8911,1.0
2018-01-08,129774.01000000005,0,-1,1114.21,1120.6599,-1.0
2018-01-09,690.3700000000572,116.0,1,1112.79,1119.2184,1.0
2018-01-10,129466.61000000006,0,-1,1110.14,1126.9869,-1.0
2018-01-11,129466.61000000006,0,0,1111.88,1125.9076,-1.0
2018-01-12,129466.61000000006,0,0,1130.65,1124.9619,-1.0
2018-01-16,566.8100000000536,114.0,1,1130.7,1121.649,1.0
2018-01-17,566.8100000000536,114.0,0,1139.1,1130.6605,1.0
2018-01-18,566.8100000000536,114.0,0,1135.97,1135.3392,1.0
2018-01-19,566.8100000000536,114.0,0,1143.5,1139.773,1.0
2018-01-22,566.8100000000536,114.0,0,1164.16,1143.9875,1.0
2018-01-23,566.8100000000536,114.0,0,1176.17,1153.1831,1.0
2018-01-24,566.8100000000536,114.0,0,1171.29,1164.938,1.0
2018-01-25,135330.77000000008,0,-1,1182.14,1174.9158,-1.0
2018-01-26,1136.490000000083,113.0,1,1187.56,1174.0901,1.0
2018-01-29,1136.490000000083,113.0,0,1186.48,1199.6145,1.0
2018-01-30,1136.490000000083,113.0,0,1177.37,1230.7897,1.0
2018-01-31,134727.3500000001,0,-1,1182.22,1239.51,-1.0
2018-02-01,134727.3500000001,0,0,1181.59,1219.0051,-1.0
2018-02-02,134727.3500000001,0,0,1119.2,1208.043,-1.0
2018-02-05,134727.3500000001,0,0,1068.76,1207.9733,-1.0
2018-02-06,134727.3500000001,0,0,1084.43,1185.6444,-1.0
2018-02-07,134727.3500000001,0,0,1055.41,1170.6033,-1.0
2018-02-08,134727.3500000001,0,0,1005.6,1167.9387,-1.0
2018-02-09,134727.3500000001,0,0,1043.43,1158.4205,-1.0
2018-02-12,134727.3500000001,0,0,1054.56,1137.6443,-1.0
2018-02-13,134727.3500000001,0,0,1054.14,1125.0808,-1.0
2018-02-14,134727.3500000001,0,0,1072.7,1111.6133,-1.0
2018-02-15,134727.3500000001,0,0,1091.36,1095.529,-1.0
2018-02-16,134727.3500000001,0,0,1095.5,1083.9492,-1.0
2018-02-20,134727.3500000001,0,0,1103.59,1083.1534,-1.0
2018-02-21,134727.3500000001,0,0,1113.75,1072.6309,-1.0
2018-02-22,429.4500000000821,121.0,1,1109.9,1063.693,1.0
2018-02-23,429.4500000000821,121.0,0,1128.09,1066.48,1.0
2018-02-26,429.4500000000821,121.0,0,1143.7,1073.1559,1.0
2018-02-27,429.4500000000821,121.0,0,1117.51,1081.1729,1.0
2018-02-28,429.4500000000821,121.0,0,1103.92,1088.1451,1.0
2018-03-01,130070.0600000001,0,-1,1071.41,1089.493,-1.0
2018-03-02,130070.0600000001,0,0,1084.14,1083.4921,-1.0
2018-03-05,888.3800000001006,118.0,1,1094.76,1073.1273,1.0
2018-03-06,888.3800000001006,118.0,0,1100.9,1081.731,1.0
2018-03-07,132463.1000000001,0,-1,1115.04,1113.353,-1.0
2018-03-08,325.64000000008036,117.0,1,1129.38,1108.9803,1.0
2018-03-09,325.64000000008036,117.0,0,1160.84,1113.5139,1.0
2018-03-12,325.64000000008036,117.0,0,1165.93,1205.8656,1.0
2018-03-13,133695.11000000007,0,-1,1139.91,1228.9535,-1.0
2018-03-14,133695.11000000007,0,0,1148.89,1183.2717,-1.0
2018-03-15,224.35000000008495,116.0,1,1150.61,1171.4778,1.0
2018-03-16,131817.0700000001,0,-1,1134.42,1193.537,-1.0
2018-03-19,131817.0700000001,0,0,1100.07,1174.7545,-1.0
2018-03-20,131817.0700000001,0,0,1095.8,1145.8916,-1.0
2018-03-21,537.0700000000943,120.0,1,1094.0,1134.4585,1.0
2018-03-22,126915.07000000011,0,-1,1053.15,1142.5476,-1.0
2018-03-23,126915.07000000011,0,0,1026.55,1142.3901,-1.0
2018-03-26,126915.07000000011,0,0,1054.09,1121.5925,-1.0
